
@relation p2

@attribute A1 REAL
@attribute A2 REAL
@attribute Class {0, 1}

@data
0.19056950358178637,0.36383884568799074,0
0.3746531774660887,0.8589143296406826,0
0.7602500756949606,0.6652137899655386,0
0.6901078100153635,0.5880631850632541,0
0.07528221680388159,0.91746285303732,0
0.5458311412413633,0.5043095468621865,0
0.839278960382048,0.6592144716846358,0
0.1254077338279389,0.4611002027718434,0
0.17546190046051213,0.4365942520918331,0
0.8185743488306971,0.2571703866228203,0
0.08732237617278304,0.5644982467073131,0
0.48994628257456063,0.3102284608347623,0
0.659965875879099,0.49263637013337247,0
0.1132730410934435,0.9309711146093166,0
0.8487105646279915,0.15684649911762027,0
0.9914374081989804,0.8799799261661015,0
0.8610198545050034,0.9322660002552018,0
0.3935729380143239,0.9935171360615705,0
0.48424790848246735,0.9141161877491191,0
0.8175255199141442,0.23643344408753286,0
0.8528631277525905,0.17004893390189013,0
0.7615192624342553,0.4593363030498443,0
0.8717017881247684,0.9777704081785956,0
0.4757207811582622,0.4225489832015966,0
0.2633157005889225,0.46025171039626156,0
0.4150767871908003,0.8223759525759577,0
0.07752945000601308,0.9783914818219848,0
0.808476300051867,0.2604686095468144,0
0.24533551282513177,0.24856152668564746,0
0.8365251749881261,0.4713027660713598,0
0.4849654529405485,0.3658504774855901,0
0.09768934604925972,0.5114265036409655,0
0.9638665903611147,0.9761132334446345,0
0.11441194963973467,0.2637555340710368,0
0.16755704680102523,0.6418950213254487,0
0.9999646820410171,0.3435383866686528,0
0.22610992004336772,0.9778786118688148,0
0.23194606708820764,0.9877077407926431,0
0.7363551531788342,0.5174027884888527,0
0.4875626559931161,0.9549461086513004,0
0.9026284786550934,0.22873823482657385,0
0.20082725721789896,0.5049300577853559,0
0.9338996193743273,0.40001845933155356,0
0.2898679083035913,0.38020225991303247,0
0.5501828818089336,0.39320205397126473,0
0.2958170736713729,0.9668084573972343,0
0.5413647649712815,0.3831624474446299,0
0.9135028390688535,0.19120744393208333,0
0.26483497443712223,0.4718675439360094,0
0.03242587905905148,0.9405706466178111,0
0.866149858834178,0.3527872386254357,0
0.19533548658936117,0.9207191295360424,0
0.13333049370296868,0.811704136131401,0
0.9513810179974911,0.4302889369510696,0
0.2939530787900815,0.3972737220281579,0
0.09845198997716109,0.5073177999048494,0
0.3159159439577577,0.9746728380750587,0
0.6981588471333008,0.6199569679757624,0
0.9881983993789367,0.11305757518137394,0
0.8194672665564076,0.5636106520756132,0
0.29196634344192085,0.48561222879145505,0
0.7656101458634781,0.2764489773872647,0
0.4450463546125982,0.4339658127124184,0
0.06225574371014919,0.5176591123056936,0
0.7528226791671906,0.20766165291522776,0
0.016183713472832206,0.9618699978476809,0
0.6976270763007849,0.5284812589361904,0
0.12328710286692446,0.17648550020953901,0
0.3843887203260673,0.7067665582775823,0
0.16165512887765243,0.29475236743865174,0
0.2077390054598821,0.3446120349220776,0
0.41720845319308275,0.7027947274397197,0
0.20250441994020774,0.84566842420437,0
0.3313439555651918,0.3243371145757158,0
0.38292330099752125,0.8607221640189742,0
0.27543388252404255,0.5703811125550615,0
0.15092959616282375,0.9140348821402612,0
0.11093860501043196,0.9799393516874434,0
0.6436312427048428,0.5203588410729347,0
0.2346099319393552,0.8482500255407486,0
0.017155053951324883,0.9984712054796748,0
0.8097744370209867,0.4254646382300724,0
0.10137722679447403,0.8540663739522257,0
0.10585853413832724,0.8384478764751816,0
0.14807654478500631,0.6009719522559815,0
0.7400876817062755,0.30665708361435295,0
0.8270091704609739,0.9994551132198403,0
0.3052097464092748,0.9594137826346223,0
0.7139520720127052,0.3995471106014653,0
0.7973603454715257,0.2488531066290851,0
0.35873211423773566,0.9098036575475996,0
0.9935007495847482,0.19299382345923077,0
0.2445491987102758,0.7902621323369308,0
0.30517006429292515,0.30120103240450047,0
0.37060498717021517,0.9117432400457469,0
0.4066487769464773,0.6701442683620074,0
0.7301738243684943,0.5773377343815843,0
0.4343967427626143,0.9705707586954915,0
0.17039918784627517,0.9317519399163708,0
0.20529763013087998,0.5332817631381261,0
0.4632989989495746,0.9533731457853867,0
0.22335739391909137,0.17776799476943816,0
0.517576456638813,0.3763578601389015,0
0.31589596254717,0.7683037778526032,0
0.022341149359209056,0.9574006911380882,0
0.11729138024049257,0.7733794665323305,0
0.7359867684645931,0.4629801923259077,0
0.07462696921425127,0.5759964025184121,0
0.26831465936122856,0.4737114931476848,0
0.9115694347247596,0.8309957960378968,0
0.1453987234208064,0.31837271564441927,0
0.6922436396544501,0.36822696905818786,0
0.24524857019181734,0.434859732259535,0
0.23188058441139903,0.2849302682179926,0
0.5122081171981507,0.32386864809993154,0
0.9227838853056358,0.24064155076122307,0
0.911825945270107,0.9715283673003852,0
0.9760292971847294,0.4050054684171016,0
0.06763932555990737,0.9701580033689143,0
0.10013990127518724,0.2160980567416788,0
0.751410726686968,0.3315722522376311,0
0.8376246536125183,0.973581144292964,0
0.4696016958016853,0.9215005698372527,0
0.8510691602002705,0.5140268986737198,0
0.7873473970323702,0.545479465895165,0
0.18180330626210206,0.35054831665894615,0
0.9183741282648574,0.22135838715921008,0
0.1841340355637059,0.1979945629019063,0
0.7320354901584708,0.25626524788852423,0
0.30347058346191425,0.7956203367947713,0
0.05125837522890808,0.43014688059649175,0
0.9460729847728253,0.9535387434341983,0
0.15728819468482702,0.16841647044074703,0
0.7018796017248382,0.45805294468442526,0
0.33385126020171485,0.39692774978135337,0
0.5551385392321776,0.4623323584867549,0
0.1811477142115112,0.20495347319862112,0
0.18447961838337557,0.1939215070228707,0
0.9293226603938298,0.10287078262588112,0
0.15697686634411312,0.5111707495948082,0
0.3010674520967451,0.7245141399563295,0
0.0654910197552131,0.458407719778513,0
0.7451743308960458,0.20970805412542204,0
0.8411330060319846,0.44175536826783934,0
0.2078489887059063,0.4436691176046629,0
0.7902536471690594,0.6434040825171833,0
0.8406925552262767,0.15963706474174677,0
0.8529565410968682,0.3727816933530763,0
0.45685802300583256,0.8121893883364979,0
0.40269050359134095,0.9263016612458888,0
0.850626034276473,0.937942854356856,0
0.8288972984013231,0.6724854238587077,0
0.09876612646879157,0.8809482673659479,0
0.23519671598149028,0.3515433554804339,0
0.7885249678787317,0.48759058400340016,0
0.1601733920401187,0.26525092341142587,0
0.2002156138264961,0.43382334429911285,0
0.8044399247064832,0.584769615678692,0
0.9632625405679461,0.05032995608633062,0
0.3031455524687896,0.9628357711180678,0
0.9952213486126812,0.9787313869087202,0
0.3384484437445028,0.8224461892981325,0
0.901008748098671,0.36132254631201743,0
0.2644817894051663,0.7311381774349047,0
0.8273046680863543,0.2642659058528751,0
0.9701005673745329,0.35861491710679716,0
0.04153000729504153,0.542756239150364,0
0.4521713405639538,0.9241832083770576,0
0.09483557239495433,0.304582503944415,0
0.7338502699719653,0.4646955635823299,0
0.1432491006270894,0.47149116162313187,0
0.4261236120945535,0.4997775513833018,0
0.09594175396781901,0.28627114745784277,0
0.3119342569604998,0.9417947641287654,0
0.5355375501727473,0.4240551853055383,0
0.6171184733714431,0.4404449429334196,0
0.9175653474149238,0.8394700606002369,0
0.7050418644418809,0.4903755315435032,0
0.6965231484221385,0.3889781093786373,0
0.39774823427447203,0.4198046287818923,0
0.28489013126560014,0.7166846698920587,0
0.3956530630506214,0.9875043487588264,0
0.44801829260174963,0.8849905706259538,0
0.2635249188261495,0.1589033965000476,0
0.8834778504177768,0.5128275419973779,0
0.43055902409457303,0.7698951082921026,0
0.26596220031448226,0.382481019494772,0
0.1890413502525956,0.5397603113518744,0
0.16669874917460703,0.14523475505725592,0
0.15178637083779345,0.40711118993601125,0
0.621686874259364,0.42653928972659694,0
0.7832553567191466,0.6369095207242501,0
0.725009947747151,0.4614318419037702,0
0.3961010336548203,0.6755325911923251,0
0.0929939518516465,0.23554794388538502,0
0.11821509900074945,0.24877414137832776,0
0.09492816705322427,0.48847947995791696,0
0.8115581742979375,0.22791064557190988,0
0.0763315677438613,0.8706256226670994,0
0.9150086795405723,0.9515391362694697,0
0.20275176273199202,0.24579910977442754,0
0.4479598425626723,0.4328154333128298,0
0.41102682296365456,0.7685190387795447,0
0.3946527840115651,0.8777397733601527,0
0.2607581753570771,0.8972439348239847,0
0.9373972044039381,0.1633876258395096,0
0.4059432454753411,0.7786143750430224,0
0.8992481263837285,0.8978878968700166,0
0.20047054916005647,0.45172785978304175,0
0.8486518870647035,0.1863346153084292,0
0.24293925432112629,0.5233039467173181,0
0.702242816571751,0.36460113600070754,0
0.07626108662495656,0.9231782603998087,0
0.8671724554751448,0.5930354618791774,0
0.6815909758534925,0.4299560201875854,0
0.6098198604194869,0.43331513309001646,0
0.16937205964104263,0.4498555825615923,0
0.4272118927642139,0.6306805262214588,0
0.23922788549781748,0.3370117109198949,0
0.4133856352579016,0.9140848119714324,0
0.9790554217349473,0.13635778755366879,0
0.41539752370905836,0.3464948491723646,0
0.8505651286177693,0.5025185864499387,0
0.3197452208686118,0.7637056364567012,0
0.07725223352453303,0.5003200553169772,0
0.952710573110034,0.18187151353421227,0
0.16705168357793931,0.45899097104650144,0
0.3506080882070012,0.8886246580882274,0
0.3125318914165459,0.8933207992571995,0
0.056150572027686696,0.8682889999775103,0
0.9862766223230605,0.9859586208270888,0
0.332529008713235,0.8690411357180704,0
0.21905817931329563,0.45329263897118455,0
0.9655597397456194,0.31889602186251,0
0.2716843096819729,0.8711596155991631,0
0.4009546112657687,0.7478134787331404,0
0.15635335616752366,0.24224230442033923,0
0.7012087399831463,0.43849332747754055,0
0.2330305361902213,0.2499602009027565,0
0.9448215672160588,0.32890030644676904,0
0.18766766239273425,0.8512122603115412,0
0.21070937416982727,0.5445848455774357,0
0.33009161208647064,0.7547306367310639,0
0.8511845174641056,0.18556815782699887,0
0.2029324681985284,0.4056398709057353,0
0.02164192892789596,0.4609694378494582,0
0.893008683598916,0.3653868440353961,0
0.7589914130423618,0.61729515432452,0
0.4281283560196363,0.3960758477113968,0
0.7858221978940535,0.3662862860497995,0
0.2228204601890219,0.9658765333678898,0
0.7494027054604131,0.26663343187813304,0
0.28801364654115835,0.8849066664615938,0
0.3777568521989858,0.7400075675885799,0
0.1968469682047408,0.35217364854633504,0
0.9699182210340271,0.026426982611025274,0
0.32120212314483965,0.2472077016602654,0
0.7416178162552419,0.456704507778407,0
0.7292549316786886,0.5065165593814638,0
0.3952658505701785,0.9542109761821801,0
0.7753729136018627,0.418447170708237,0
0.9015309448311245,0.47338261474096055,0
0.766681361432865,0.4926896048947865,0
0.09869890971943585,0.600944521463205,0
0.3609596175080122,0.9459281753531698,0
0.08352684213889094,0.9542373141209874,0
0.48215248087503115,0.38609140525576646,0
0.8984797361124208,0.014983249967298162,0
0.3517225966567289,0.414310552531269,0
0.13877156401098112,0.20366416913862806,0
0.8205143952018041,0.5128069454930783,0
0.2787397953990669,0.40805325361982947,0
0.9407740033477028,0.9236659377080266,0
0.2547316180988778,0.19677623103462005,0
0.7424915230333707,0.23904465260940222,0
0.8959372109433087,0.39783196138721033,0
0.36360296100481304,0.9898780660776999,0
0.16807136020673297,0.3121316875045341,0
0.22417503817822582,0.8219766996567061,0
0.06029861648385115,0.9932466524733131,0
0.619872015760404,0.46869764384275636,0
0.8343417316479049,0.2574256735695152,0
0.9376883121780177,0.839294043774765,0
0.9486966205551081,0.34740970202327903,0
0.8346037127223529,0.9537637965904886,0
0.9619854933373889,0.9271276695955964,0
0.15843711364033142,0.9799051409803855,0
0.9341328445907484,0.4095409157515054,0
0.9156097077720068,0.8441238662690369,0
0.2984672743228314,0.9801800468665379,0
0.06000872476049046,0.4567896890413331,0
0.7427572344985746,0.5740239148811276,0
0.4677367798002503,0.520170997398551,0
0.04657814260109194,0.9063257031488682,0
0.2690505743524573,0.9161677263375179,0
0.08649190182143862,0.4042223261825958,0
0.13252486407600805,0.37188684361623514,0
0.380004522590615,0.977582247456745,0
0.7603223668061146,0.5411601664697411,0
0.703414230235851,0.05142871464795151,1
0.551495562457379,0.9264540793557056,1
0.6357430891691028,0.3628157217795266,1
0.7386886158710728,0.7816620136191251,1
0.6957525354259906,0.8705274453049731,1
0.43967264964931496,0.2888199651947544,1
0.24371217957597535,0.01812921810362611,1
0.6046119164497608,0.12050727526191674,1
0.8584459811137387,0.031068580563420767,1
0.9414966804666115,0.5431589056128427,1
0.591903116987819,0.8171394654718499,1
0.035044489371258036,0.7246519452773876,1
0.343373812216346,0.2330659598576328,1
0.629555447534026,0.6849514169091446,1
0.7020864712801922,0.6832160531479958,1
0.32937240281203295,0.009743159601918072,1
0.920642308373684,0.7739032532892682,1
0.7903524802901059,0.9254919839829173,1
0.9377845434551172,0.7597198435244534,1
0.6019383970479614,0.48626265554293013,1
0.013951698347456465,0.3104297075990964,1
0.5278440451928464,0.08907781048349073,1
0.5341004827908326,0.8543177238708941,1
0.3230090430443351,0.1718641802726547,1
0.21766030445158746,0.6820815874924143,1
0.9841997733415927,0.7413924015366542,1
0.7205255021015448,0.782600392482446,1
0.4753996569542306,0.8071112728895198,1
0.45607865532151015,0.5862332404234488,1
0.5737603390464633,0.8808409633296291,1
0.5685740892245159,0.6661532712592368,1
0.8883450648684756,0.7937956233658469,1
0.36863385252079506,0.48007388180439603,1
0.8286119807693039,0.1106334486236249,1
0.750208196943181,0.1255298784705723,1
0.5049564936348078,0.9079880301707463,1
0.019437402292589168,0.7173732145034619,1
0.308571427288756,0.6074734057662146,1
0.33201295219415816,0.5998616670063239,1
0.18800676357792556,0.01832968315246708,1
0.8215296162695125,0.050059751499714866,1
0.008692923541790298,0.18009793992157075,1
0.6086500606278747,0.5875386666488095,1
0.8555809208526256,0.7087736213566346,1
0.6593112707311747,0.8457370668505413,1
0.49538337651791986,0.1663038434354035,1
0.4285759549276379,0.20046509736810092,1
0.35264706023607517,0.11857189094193699,1
0.6464365899222719,0.11768112128022878,1
0.0175196561337726,0.5831321609454175,1
0.9996853866112511,0.7801281894517322,1
0.6776548536279937,0.17144320836977567,1
0.5433680405930518,0.26362453874167,1
0.7578298920044367,0.7182099687509766,1
0.4542428912249524,0.24749700416549136,1
0.36841038481834754,0.03377461268600168,1
0.9975705560160641,0.4732801971375845,1
0.6855344870596424,0.9087427382218559,1
0.020366150881545697,0.7411074912933686,1
0.8331091800989732,0.07005608532375274,1
0.0006840079063983318,0.6441189959936257,1
0.6648763605404028,0.6760474221416801,1
0.3430676786951644,0.7277160042059946,1
0.7058501426057018,0.06559366981654169,1
0.5243604061828419,0.055895203404061955,1
0.6624677699440654,0.760856717217284,1
0.8478690846687945,0.7921810204467727,1
0.3660485821048809,0.41574783313382013,1
0.6576386814445899,0.6482572713210792,1
0.6772216864087639,0.6600486284078984,1
0.4854916245057235,0.835328983577959,1
0.6289054325891825,0.5932166112334354,1
0.6307224880893968,0.6820304452002807,1
0.8207749916025894,0.9164453255222147,1
0.5257267056067757,0.01826589229698017,1
0.7026870226527316,0.27745921515484884,1
0.8726603906509134,0.7189079959345521,1
0.5504214627804043,0.009664437095018963,1
0.5388795364376908,0.5415363282255956,1
0.05264912603833172,0.020134803693027004,1
0.5278582477570563,0.9660531199281949,1
0.1879775127525103,0.07496526779505741,1
0.5012476084193492,0.20310825908868946,1
0.06214087481436936,0.6314682156479938,1
0.4570488592307981,0.24841848697701796,1
0.8256957926610609,0.7257531706778185,1
0.5507974460853102,0.5788416012622533,1
0.16969073187796224,0.09887846719865545,1
0.24237689501003734,0.030014603116640948,1
0.6123233310776052,0.23884811268182016,1
0.37595405093084566,0.6641989162767568,1
0.9934461003113737,0.572668926224929,1
0.2049417147772331,0.7509400781702616,1
0.5592486707922326,0.9955178334259606,1
0.7866734407606858,0.834920807457791,1
0.5952763999750676,0.6274433430363819,1
0.5516146799409,0.9461911613609564,1
0.4709026611331424,0.22439813765571348,1
0.5393492612858403,0.8216500110317646,1
0.20187900075704202,0.09921095786305989,1
0.5056228954800918,0.20680758032148472,1
0.5579026233576978,0.9737103058545479,1
0.7640948381184434,0.10160095983924777,1
0.4141111579725072,0.007225601349595934,1
0.506981879785239,0.8965772464501335,1
0.300864368416202,0.17176084233901456,1
0.04367617598949769,0.7232487946969027,1
0.7684362126776718,0.9060452730335855,1
0.9952971357257069,0.5794617927013598,1
0.47183235680157454,0.0324047660375999,1
0.004677475369336492,0.257367625488918,1
0.5863329094126222,0.29940610781206745,1
0.7944956524999889,0.8824931449579178,1
0.5680568354754587,0.04228934309904353,1
0.8184738147457533,0.9500145235472862,1
0.5585917543217682,0.1739534108162244,1
0.4292816853267777,0.2592010484773358,1
0.5152490924255488,0.30378692616023006,1
0.9495444802046819,0.7753761946768556,1
0.4577357395357706,0.2743814647265679,1
0.8524406613233243,0.8923656057659927,1
0.37427398742727724,0.043527533227826654,1
0.838157354764727,0.7631331254379234,1
0.665501266177288,0.8810215415169996,1
0.636318338606111,0.36165673178679913,1
0.7095093481004824,0.7394357547811937,1
0.4630351752105981,0.23716867731626434,1
0.1984288498346941,0.7799664325156113,1
0.5409382211040171,0.020721996325098968,1
0.5137965138136028,0.7525235355095822,1
0.3408838584006455,0.27469793221166905,1
0.787898485060769,0.9852525922889328,1
0.24065164511184522,0.719026975715272,1
0.35785017240535655,0.3373626947132675,1
0.6948756048780799,0.039104098477540816,1
0.998859682947116,0.619866368996693,1
0.5352736698568021,0.062210807172519256,1
0.4750180033199424,0.17632401424229172,1
0.050098947209737954,0.7128561457085771,1
0.9935643805021946,0.7475185153886893,1
0.4437842521642362,0.2810359360200616,1
0.6577791396640857,0.8906757411444073,1
0.5839720772720213,0.15833981020244403,1
0.6523290164146722,0.9548268947686716,1
0.04212507592656323,0.6681177058703366,1
0.7158416249896606,0.9056167072193547,1
0.9736779859440299,0.7098407650493016,1
0.502178282616802,0.7419259068477191,1
0.0033945699400776963,0.30970526617090244,1
0.5930816175433512,0.1039723041380185,1
0.029293401919677553,0.22653311823592304,1
0.5549251195091409,0.7888440702756293,1
0.8194760641690491,0.06678574992860209,1
0.8148566369527852,0.7706893438576595,1
0.474072234920617,0.13942902475525965,1
0.3410495669751088,0.2580236468540653,1
0.3673526044680354,0.18707603650660265,1
0.24505024985912616,0.6491040497954687,1
0.4975207230902582,0.02616350998706196,1
0.35272155252248016,0.13456805601369914,1
0.8000309315238564,0.7876807983374124,1
0.5833140337668101,0.4649326304563425,1
0.6490874552186267,0.6924623132757982,1
0.5485478873115462,0.21405776218664085,1
0.7948577144597806,0.8137705765221525,1
0.6256061759168937,0.8262613130454224,1
0.7419871274859456,0.8357206107672978,1
0.8863917813069117,0.7470348515055311,1
0.9074658308776832,0.6962924268054906,1
0.8366840504381464,0.13090091137946192,1
0.8837267646468003,0.6353562881513676,1
0.29186017907634165,0.6145838532344569,1
0.7684309485559798,0.8322934854225055,1
0.5366817211914118,0.9635806444404771,1
0.6073303341939921,0.9847202630602842,1
0.6448357514950961,0.058559172190422504,1
0.6427182164164127,0.011997935856529307,1
0.02025222371395141,0.6464627213391055,1
0.950582394477317,0.6070677360083477,1
0.6078608787501305,0.9580167414887674,1
0.568575063509905,0.255946493326321,1
0.027483811774846045,0.34578083837788076,1
0.6889154136257482,0.8583410480859678,1
0.1516690288617134,0.003959755787442676,1
0.9651828543481396,0.7296569274852855,1
0.6243178925015157,0.7519961810451762,1
0.29100587923008636,0.6280834763059199,1
0.9488781726819596,0.6548423140953878,1
0.5873093272292842,0.8977072185215695,1
0.04095614934768921,0.06519614039297927,1
0.752651884987093,0.9829139356116616,1
0.4365616558042992,0.11608561167907694,1
0.5056488986108011,0.11176166260106535,1
0.5403812793749703,0.6492757567570882,1
0.7721615410273507,0.007903267900431277,1
0.6191796014449401,0.6469196967771003,1
0.6636831000608044,0.9538579397827543,1
0.8528782361489644,0.09791712868821145,1
0.8161392929565785,0.10132469142917433,1
0.15892112907274292,0.050907905351798566,1
0.0440092294740807,0.22283307234383842,1
0.7800553272146012,0.7797828973893245,1
0.5189826320485227,0.8239491997532638,1
0.5425480486317937,0.8286654323813253,1
0.3153004168607927,0.5320020918410888,1
0.5423206728011779,0.911705519557789,1
0.4700194862950271,0.12641089164904018,1
0.09413163709490824,0.7503007830625282,1
0.5547610780321949,0.181433076351319,1
0.2400946329718201,0.6616953276002425,1
0.9118722195483798,0.7671228015486019,1
0.6140985167918365,0.13569487859413665,1
0.3741554094058315,0.6966802113814644,1
0.806158738613714,0.7859184173488541,1
0.6816526907217539,0.6665820115861889,1
0.04479265829380663,0.3216166438366965,1
0.6881341301574843,0.3606002914537153,1
0.5844509008720874,0.598241431032946,1
0.3093739635721623,0.5161824083856433,1
0.6073227972198565,0.0027862785218513153,1
0.407077280780486,0.33674706440211977,1
0.6767244481544954,0.18796218894114047,1
0.39784665541959974,0.14529168893870237,1
0.38291890411207896,0.48324902219671395,1
0.6817281211308128,0.7632208645124811,1
0.26870662492173913,0.6562870167769772,1
0.6280429860407367,0.5378392327616563,1
0.943558731127103,0.5585980795775881,1
0.7611469653444212,0.7009833562398715,1
0.33781164891965343,0.4900218128124785,1
0.6023859264000554,0.9396876397669383,1
0.6325822586045401,0.5218636428885308,1
0.5457145883152372,0.06309480273606027,1
0.2219893176818677,0.7260741850742713,1
0.7642443399530332,0.9031270794385792,1
0.6183835224454909,0.7664461388663355,1
0.49698607848293286,0.9792972451972873,1
0.6076860435359815,0.6635805105908862,1
0.8851811901344915,0.6193403370589066,1
0.46781467244100994,0.7286753677042588,1
0.681456681303266,0.18301427260739034,1
0.3297767989163698,0.02692270603228586,1
0.03880677192925752,0.29582151627380193,1
0.8763312063284606,0.6274642379989478,1
0.9795722213847399,0.5726854372330193,1
0.842019137713152,0.7305083072313361,1
0.5840292441848263,0.1713429312775384,1
0.3401397437651237,0.6714067223096426,1
0.6320272279119127,0.9485189142033214,1
0.6054888755205258,0.5396079406052022,1
0.529774479141222,0.8084969903534233,1
0.9799171091341687,0.4928551504311345,1
0.6258023480429393,0.7926204794662365,1
0.656546358704936,0.18085661624960125,1
0.9358065078301141,0.5353067032418026,1
0.7528877522579748,0.7487894234846789,1
0.6860273360060877,0.7674367390010449,1
0.3531697962441651,0.13213420633193207,1
0.012814898642188544,0.20452693440786263,1
0.6706488851900814,0.9388764276839442,1
0.35545830468818207,0.03313521707850575,1
0.3139762529623872,0.6571757317515611,1
0.6347795337773123,0.7727059164771573,1
0.4806710188747879,0.14330423921878233,1
0.561107769084968,0.9698736826856997,1
0.6008725250780506,0.0009435063732302629,1
0.944679602938168,0.7709813182119345,1
0.3181583158829159,0.1877431080768729,1
0.8439953022801818,0.6995391558655409,1
0.07701031799597102,0.6809218183839268,1
0.9849714684757357,0.58644256338616,1
0.6916040982909252,0.7096547937448701,1
0.21683101877015432,0.004399135020448419,1
0.8764672269973072,0.6285176391383407,1
0.13724844364516264,0.719371132904662,1
0.17118551950204264,0.7698387960902972,1
0.6593837169801473,0.9133874394856041,1
0.08962716886223598,0.6934900025379359,1
0.6380555155502624,0.6431618691733727,1
0.6555989525305286,0.609551705350321,1
0.10644394322375827,0.6836839283960966,1
0.2785153772351583,0.07785182909174304,1
0.5867073438913403,0.0875495780652169,1
0.37665453328309495,0.6560369223590165,1
0.640595184053921,0.3360472435883274,1
0.5328723845335663,0.000814676803520098,1
0.654012467260909,0.231367182606113,1
0.03271067304244457,0.8542803044927618,1
0.007171452534504796,0.1355850509055715,1
0.6959419711471645,0.1136356145681473,1
0.7566802108545819,0.8809230357714958,1
0.7342910734382548,0.13810580304131514,1
0.7792200910872318,0.7654838095754869,1
0.37144861525108663,0.41156164148562413,1
0.3456568266126431,0.2902348176720809,1
0.5854276057590714,0.8797187128716353,1
0.17553148384875317,0.055652151984069254,1
0.04457847350401556,0.7827337956757585,1
0.1503895029715917,0.12316879539914449,1
0.7533652961609443,0.07338914403163777,1
0.1486437608953668,0.015012406041962856,1
0.32994563459534054,0.6121941713679234,1
0.5972936686620378,0.567296865380129,1
0.1010014453620075,0.1083618677130781,1
0.03875236192751452,0.059817692178364856,1
0.6798534520168162,0.8049703934909104,1
0.7099700668329525,0.6754622410740305,1
0.8601445466913803,0.7894233235880902,1
0.015580475615257439,0.7657312712696034,1
0.7440617923273483,0.735889748820688,1
0.5723511723280634,0.6497950575259615,1
0.30969746791041397,0.6377839626951668,1
0.4073662654675123,0.1723047931110283,1
0.4753406622049846,0.13216653855176919,1
0.8172390292319338,0.7758450607238984,1
0.8456177461445799,0.8284520501154373,1
0.4138596221873668,0.08415233682424073,1
0.17781747021332894,0.7073422319130495,1
0.525259237490366,0.12113677855742055,1
0.3313624853818905,0.1753628863961425,1
0.6340780146289259,0.7449826797289936,1
0.3858671489922335,0.45278272660719066,1
0.848076020916733,0.7642769968340695,1
0.6283019730391315,0.821983230092913,1
0.463237371891001,0.7537175227536194,1
0.6053387277201738,0.9999324383051351,1
0.04115596281485523,0.30085246065942317,1
0.11813828382665725,0.06092442903336981,1
0.33636878827978745,0.47928502440566134,1
0.09705496909318889,0.09638455590816064,1
0.824527206491386,0.8897255049140971,1
0.8954877282292084,0.7278572280846384,1
0.8354971569273897,0.7130419380606885,1
0.5079344776569134,0.7459132895277829,1
0.6808865175223197,0.05127966167592557,1
0.612004161732807,0.34565278956047785,1
0.1495493419757674,0.024250738438792663,1
0.32718027368070635,0.6202050255503422,1
0.9467847448274472,0.7860092474976103,1
0.6885710207399911,0.7793730690192999,1
0.048695886637097896,0.3081204128469571,1
0.4125283740524397,0.10367190232780232,1
0.24781034957635317,0.08918158674315024,1
0.7509138318016826,0.9118054005899436,1
0.7093543361834141,0.9067245652718462,1
0.35174281943812646,0.6072680136591521,1
0.21710698821646535,0.7580838461387943,1
0.01901899619669911,0.329647277087734,1
0.6248004326135485,0.7098116098974943,1
0.8306275064058078,0.744770802620089,1
0.6488194195787113,0.32552031172984297,1
0.516155671573636,0.8685796771215103,1
0.6828339136154058,0.6271594206894061,1
0.825153035764662,0.09060308792184224,1
0.523666392284405,0.5978764188473388,1
0.760687363494035,0.1682388825999126,1
0.6215267700056085,0.908499569054472,1
0.691610505172271,0.9488475825021716,1
0.5904365764316236,0.595789608861298,1
0.6529880436123849,0.05192816097535191,1
0.5182523521979796,0.1762938720566789,1
0.5816396148567308,0.45948837194022607,1
0.7360610546697431,0.9528683704094557,1
0.5572821317180409,0.7247168250394881,1
0.5858056778274612,0.5590086994997078,1
0.42129393250882363,0.08158584633060662,1
0.6460889444632997,0.1600469162951269,1
0.3926060817329585,0.55681067256341,1
0.6017231623956787,0.15721303326970248,1
0.10940605766247502,0.046798016575460455,1
0.9873826651697016,0.6925384998093347,1
0.9152524632968917,0.5927518251691495,1
0.045629890293040765,0.7944052809120727,1
0.6522607806931153,0.9847054743208972,1
0.05459047192894917,0.20261183004208516,1
0.6320395007274421,0.7223092036187576,1
0.5500829436135543,0.7929686192751245,1
0.40523042152099975,0.26775743169180777,1
0.5744888861836525,0.6590738968377973,1
0.874739058006155,0.7308400692339014,1
0.9608769462414314,0.5655708712709624,1
0.8238038853082416,0.05540740394127863,1
0.09330092294311376,0.03514643049289712,1
0.0022710778649674968,0.4152236932347887,1
0.16544149276255127,0.06145995524373726,1
0.9049339994402432,0.6026863381677801,1
0.3316292366496212,0.6810344082462367,1
0.3651424947360301,0.4987717435455785,1
0.0186940459800653,0.556591941881225,1
0.3183444430051159,0.16986176995837854,1
0.48538695166071755,0.6922139306658386,1
0.018728136575581145,0.0806168787210888,1
0.09641183308243773,0.18573336420632625,1
0.8352251043581075,0.8114398992711715,1
0.9326348441491077,0.57068193453469,1
0.5292107851638745,0.8638574610896267,1
0.6402255247961167,0.7130598628219723,1
0.8062263898394729,0.04476236744151618,1
0.6810142217844675,0.2320716558600282,1
0.39075881342438024,0.1790793591424784,1
0.5237273693316188,0.6784164757504112,1
0.5730656557243908,0.9762843366296782,1
0.05748991368599499,0.03278388361947793,1
0.6214630060166308,0.9575540668345804,1
